municipio,año,periodo,casos,poblacion,tasa,esperado,REM
PUERTO COLOMBIA,2020,3,5,55121,7.903710227401034e-5,4.356604114445724,1.147682889850122
PUERTO COLOMBIA,2020,4,1,55121,3.1161358567857645e-5,1.7176452456188813,0.5821923954033313
PUERTO COLOMBIA,2020,10,1,55121,4.7472151109898895e-5,2.616712441328737,0.38215891979793215
PUERTO COLOMBIA,2020,11,1,55121,4.835255923188506e-5,2.665241417420736,0.3752005328536959
PUERTO COLOMBIA,2021,1,1,57267,6.808375885682619e-5,3.8989526184538654,0.2564791362857216
PUERTO COLOMBIA,2021,2,2,57267,5.210255148757055e-5,2.983756816038703,0.670295913275949
PUERTO COLOMBIA,2021,5,1,57267,1.8645163886083935e-5,1.0677526002643687,0.9365465368591998
PUERTO COLOMBIA,2021,8,1,57267,1.1191199240916943e-4,6.408864069295905,0.15603389137099652
PUERTO COLOMBIA,2021,11,4,57267,4.1853895028106053e-4,23.968470065745493,0.16688591257714838
PUERTO COLOMBIA,2021,12,27,57267,5.452221432515547e-4,31.22323647758678,0.8647405921350152
PUERTO COLOMBIA,2021,13,34,57267,3.869934211118411e-4,22.161952246811804,1.5341608727133327
PUERTO COLOMBIA,2022,1,25,59069,2.192701055175691e-4,12.952065862817289,1.9301940142050888
PUERTO COLOMBIA,2022,2,17,59069,1.553884202225685e-4,9.178638594126898,1.8521265246109295
PUERTO COLOMBIA,2022,3,9,59069,8.248102936324645e-5,4.872071923457605,1.8472633699571688
PUERTO COLOMBIA,2022,4,8,59069,5.6345374608198414e-5,3.3282649327316722,2.4036548056389258
PUERTO COLOMBIA,2022,5,23,59069,6.586926114062313e-5,3.8908313863154675,5.911333007360285
PUERTO COLOMBIA,2022,6,66,59069,1.591294979941727e-4,9.399620317017787,7.021560209246813
PUERTO COLOMBIA,2022,7,76,59069,2.0335462504675341e-4,12.011954346886677,6.327030373679208
PUERTO COLOMBIA,2022,8,113,59069,2.899313370111123e-4,17.125954145909393,6.5981725185799665
PUERTO COLOMBIA,2022,9,57,59069,2.4209310432224935e-4,14.300197579210947,3.9859589131037123
PUERTO COLOMBIA,2022,10,51,59069,2.59268312325771e-4,15.314719940770967,3.3301294569695266
PUERTO COLOMBIA,2022,11,36,59069,3.8573183531486757e-4,22.784793780213914,1.580001133530646
PUERTO COLOMBIA,2022,12,32,59069,4.3288916530475534e-4,25.570330105386592,1.251450406315206
PUERTO COLOMBIA,2022,13,26,59069,5.263723116063582e-4,31.092286074275975,0.8362202746330367
PUERTO COLOMBIA,2023,1,9,60841,3.701077708451503e-4,22.517726885989788,0.39968510345507713
PUERTO COLOMBIA,2023,2,5,60841,2.1217267080088766e-4,12.908797464196805,0.3873327483731734
PUERTO COLOMBIA,2023,3,7,60841,9.03675589352035e-5,5.498052653176716,1.2731780580448744
PUERTO COLOMBIA,2023,4,3,60841,5.027066363659577e-5,3.058517446314123,0.980867381879857
PUERTO COLOMBIA,2023,5,4,60841,6.153453792751676e-5,3.7438228220480476,1.0684266297120897
PUERTO COLOMBIA,2023,6,3,60841,4.513880546703739e-5,2.746290063420022,1.0923827894071856
PUERTO COLOMBIA,2023,7,1,60841,9.45305928323655e-5,5.751335798513949,0.17387265063854968
PUERTO COLOMBIA,2023,8,5,60841,1.676201581459753e-4,10.198178041759283,0.4902836545435965
PUERTO COLOMBIA,2023,10,4,60841,1.1681757394982434e-4,7.107298016681263,0.5628017835486504
PUERTO COLOMBIA,2023,11,5,60841,8.066161135529346e-5,4.90753309646741,1.0188418298389368
PUERTO COLOMBIA,2023,12,2,60841,1.0123431976448612e-4,6.1591972487910995,0.324717640824468
PUERTO COLOMBIA,2023,13,5,60841,7.65779099237608e-5,4.6590766176715315,1.0731740235898615
REPELÓN,2018,10,1,26207,1.498853331224517e-4,3.928044925140092,0.2545795730593217
REPELÓN,2019,7,1,26977,9.375364494977906e-5,2.5291920798101897,0.3953831770954493
REPELÓN,2019,10,1,26977,9.5810393606517e-5,2.584676988323009,0.3868955403393831
REPELÓN,2019,12,4,26977,2.4239431719989677e-4,6.539071495101616,0.6117076412142579
REPELÓN,2019,13,17,26977,3.166691593235031e-4,8.542783911070144,1.9899836138861706
REPELÓN,2020,1,20,27800,3.3363221219008695e-4,9.274975498884418,2.156339928057554
REPELÓN,2020,2,12,27800,1.9503212360501006e-4,5.42189303621928,2.213249121632926
REPELÓN,2020,3,5,27800,7.903710227401034e-5,2.1972314432174875,2.2755909558067833
REPELÓN,2020,4,1,27800,3.1161358567857645e-5,0.8662857681864425,1.1543534901808283
REPELÓN,2020,5,4,27800,2.4625768618419432e-5,0.6845963675920602,5.842858930247107
REPELÓN,2020,6,4,27800,2.171322796989461e-5,0.6036277375630702,6.626600719424459
REPELÓN,2020,8,1,27800,2.3150463194467594e-5,0.6435828768061991,1.553801438848921
REPELÓN,2020,9,3,27800,4.202460882907712e-5,1.168284125448344,2.5678684959009535
REPELÓN,2020,10,2,27800,4.7472151109898895e-5,1.3197258008551893,1.515466317854807
REPELÓN,2020,11,2,27800,4.835255923188506e-5,1.3442011466464046,1.4878725590955808
REPELÓN,2020,12,1,27800,5.670953553118227e-5,1.576525087766867,0.6343064298561151
REPELÓN,2020,13,2,27800,1.1132073260760027e-4,3.0947163664912876,0.646262779250284
REPELÓN,2021,1,2,28418,6.808375885682619e-5,1.9348042591932868,1.0336962979572395
REPELÓN,2021,11,1,28418,4.1853895028106053e-4,11.894039889087178,0.08407572274223692
REPELÓN,2021,12,1,28418,5.452221432515547e-4,15.49412286692268,0.06454060088388934
REPELÓN,2021,13,2,28418,3.869934211118411e-4,10.997579041156301,0.18185820647575152
REPELÓN,2022,7,1,28912,2.0335462504675341e-4,5.879388919351735,0.17008570341528972
REPELÓN,2022,9,1,28912,2.4209310432224935e-4,6.999395832164874,0.1428694738772483
REPELÓN,2022,10,1,28912,2.59268312325771e-4,7.495965445962691,0.13340509734321115
REPELÓN,2022,12,1,28912,4.3288916530475534e-4,12.515691547291086,0.0798997000063046
REPELÓN,2023,1,1,29382,3.701077708451503e-4,10.874506522972206,0.09195819579376015
REPELÓN,2023,9,3,29382,1.1051382832858124e-4,3.247117303950374,0.9238964038503518
SABANAGRANDE,2018,1,2,32341,1.4127227377256848e-4,4.568886606078637,0.43774340937661194
SABANAGRANDE,2018,4,1,32341,2.8614255622150956e-5,0.9254136410759841,1.0805978598254655
SABANAGRANDE,2018,6,1,32341,4.4248884043144435e-5,1.4310531588393343,0.6987860610370736
SABANAGRANDE,2018,8,2,32341,9.463492756788235e-5,3.060588192472883,0.6534691615548732
SABANAGRANDE,2018,9,1,32341,9.597514333484023e-5,3.103932110592068,0.3221719948666185
SABANAGRANDE,2018,10,1,32341,1.498853331224517e-4,4.847441558513211,0.20629439012911305
SABANAGRANDE,2018,11,3,32341,1.7008655143232985e-4,5.50076915987298,0.5453782758026651
SABANAGRANDE,2018,12,1,32341,2.2590697786283408e-4,7.306057571061917,0.13687272380125148
SABANAGRANDE,2019,3,2,33538,5.352779952659651e-5,1.7952153405229938,1.1140724763511363
SABANAGRANDE,2019,7,1,33538,9.375364494977906e-5,3.14430974432569,0.3180348252282168
SABANAGRANDE,2019,8,2,33538,1.1797208302458832e-4,3.956547720478643,0.5054911860782637
SABANAGRANDE,2019,9,2,33538,1.1487237835054205e-4,3.8525898251204795,0.5191313092712784
SABANAGRANDE,2019,10,2,33538,9.5810393606517e-5,3.213288980775367,0.6224152299919815
SABANAGRANDE,2019,11,1,33538,1.581910247888378e-4,5.3054105893680426,0.188486825506773
SABANAGRANDE,2019,12,1,33538,2.4239431719989677e-4,8.129420610250138,0.12300999639988248
SABANAGRANDE,2019,13,3,33538,3.166691593235031e-4,10.620450265391648,0.28247389941422313
SABANAGRANDE,2020,1,4,34851,3.3363221219008695e-4,11.62741622703672,0.34401451895211044
SABANAGRANDE,2020,2,2,34851,1.9503212360501006e-4,6.797064539758205,0.29424466816540584
SABANAGRANDE,2020,11,1,34851,4.835255923188506e-5,1.685135041790426,0.5934242509950525
SABANAGRANDE,2020,12,4,34851,5.670953553118227e-5,1.9763840227972331,2.0238981664801585
SABANAGRANDE,2020,13,16,34851,1.1132073260760027e-4,3.879638852107477,4.124095208322951
SABANAGRANDE,2021,1,9,35912,6.808375885682619e-5,2.4450239480663423,3.6809455412973313
SABANAGRANDE,2021,2,2,35912,5.210255148757055e-5,1.8711068290216337,1.0688860566265808
SABANAGRANDE,2021,6,1,35912,2.8917641592822257e-5,1.0384903448814329,0.9629362515779312
SABANAGRANDE,2021,10,2,35912,3.59547941345098e-4,12.91208566958516,0.15489364392238084
SABANAGRANDE,2021,12,1,35912,5.452221432515547e-4,19.58001760844983,0.05107247705275027
SABANAGRANDE,2021,13,4,35912,3.869934211118411e-4,13.897707738968439,0.28781724836421846
SABANAGRANDE,2022,1,1,36855,2.192701055175691e-4,8.08119973885001,0.12374400241495631
SABANAGRANDE,2022,2,1,36855,1.553884202225685e-4,5.7268402273027625,0.17461636090919577
SABANAGRANDE,2022,8,2,36855,2.899313370111123e-4,10.685419425544545,0.1871709401709402
SABANAGRANDE,2022,9,3,36855,2.4209310432224935e-4,8.9223413597965,0.3362346136539685
SABANAGRANDE,2022,10,1,36855,2.59268312325771e-4,9.55533365076629,0.1046535931186249
SABANAGRANDE,2022,11,4,36855,3.8573183531486757e-4,14.216146790529445,0.2813701953798572
SABANAGRANDE,2022,12,3,36855,4.3288916530475534e-4,15.954130187306758,0.1880390823428798
SABANAGRANDE,2023,1,1,37771,3.701077708451503e-4,13.979340612592171,0.07153413223934396
SABANAGRANDE,2023,3,2,37771,9.03675589352035e-5,3.4132730685415713,0.5859478453197895
SABANAGRANDE,2023,4,1,37771,5.027066363659577e-5,1.8987732362178589,0.5266558327901686
SABANAGRANDE,2023,7,1,37771,9.45305928323655e-5,3.5705150218712776,0.2800716406105213
SABANAGRANDE,2023,10,1,37771,1.1681757394982434e-4,4.412316585658815,0.2266383158566323
SABANAGRANDE,2023,13,1,37771,7.65779099237608e-5,2.8924242357303696,0.34573074988340663
SABANALARGA,2018,1,1,93248,1.4127227377256848e-4,13.173356984744466,0.07591079488379915
SABANALARGA,2018,2,1,93248,9.71322893695922e-5,9.057391719135733,0.11040706099607903
SABANALARGA,2018,3,2,93248,3.624514344307817e-5,3.379787135780153,0.591753243518498
SABANALARGA,2018,5,1,93248,3.810004163790265e-5,3.552752682651146,0.2814718865411642
SABANALARGA,2018,6,3,93248,4.4248884043144435e-5,4.126119939255132,0.727075326012354
SABANALARGA,2018,7,2,93248,7.687843550508663e-5,7.168760353978318,0.27898826313674946
SABANALARGA,2018,8,8,93248,9.463492756788235e-5,8.824517725849894,0.9065651232775461
SABANALARGA,2018,9,7,93248,9.597514333484023e-5,8.949490165687182,0.7821674609843553
SABANALARGA,2018,10,10,93248,1.498853331224517e-4,13.976507543002377,0.7154863236922663
SABANALARGA,2018,11,15,93248,1.7008655143232985e-4,15.860230747961895,0.9457617760023802
SABANALARGA,2018,12,21,93248,2.2590697786283408e-4,21.065373871753554,0.9968966194404357
SABANALARGA,2018,13,28,93248,2.4116327910867475e-4,22.487993450325703,1.245108864952754
SABANALARGA,2019,1,30,95541,2.076576561051351e-4,19.83982012194071,1.5121104836441144
SABANALARGA,2019,2,19,95541,1.0533413879438326e-4,10.06372895455417,1.887968176189987
SABANALARGA,2019,3,7,95541,5.352779952659651e-5,5.114099494570557,1.3687649228239753
SABANALARGA,2019,4,10,95541,3.834176540450562e-5,3.663210608511872,2.7298457742953417
SABANALARGA,2019,5,18,95541,4.72684832660975e-5,4.516078159726221,3.9857591838249355
SABANALARGA,2019,6,15,95541,4.667658244834832e-5,4.459527363697647,3.363585146288384
SABANALARGA,2019,7,35,95541,9.375364494977906e-5,8.957316992146842,3.9074200489594806
SABANALARGA,2019,8,27,95541,1.1797208302458832e-4,11.271170784252192,2.395492049301901
SABANALARGA,2019,9,28,95541,1.1487237835054205e-4,10.975021899989137,2.551247756510419
SABANALARGA,2019,10,17,95541,9.5810393606517e-5,9.153820815560241,1.857147997817734
SABANALARGA,2019,11,35,95541,1.581910247888378e-4,15.113728699350352,2.315775325615342
SABANALARGA,2019,12,37,95541,2.4239431719989677e-4,23.158595459595336,1.597678929387306
SABANALARGA,2019,13,43,95541,3.166691593235031e-4,30.25488815092681,1.421257939725114
SABANALARGA,2020,1,31,98114,3.3363221219008695e-4,32.73399086681819,0.9470278196791488
SABANALARGA,2020,2,16,98114,1.9503212360501006e-4,19.13538177538196,0.8361474146590747
SABANALARGA,2020,3,6,98114,7.903710227401034e-5,7.75464625251225,0.7737296847107884
SABANALARGA,2020,4,2,98114,3.1161358567857645e-5,3.057365534526785,0.654157959659723
SABANALARGA,2020,6,2,98114,2.171322796989461e-5,2.13037164903824,0.938803330819251
SABANALARGA,2020,8,4,98114,2.3150463194467594e-5,2.2713845458619937,1.7610404223658194
SABANALARGA,2020,9,7,98114,4.202460882907712e-5,4.123202470656072,1.6977094988222055
SABANALARGA,2020,10,7,98114,4.7472151109898895e-5,4.65768263399662,1.5028932948128986
SABANALARGA,2020,11,16,98114,4.835255923188506e-5,4.744062996477171,3.372636495738194
SABANALARGA,2020,12,9,98114,5.670953553118227e-5,5.563999369106417,1.617541520578103
SABANALARGA,2020,13,22,98114,1.1132073260760027e-4,10.922122359062094,2.0142605325920546
SABANALARGA,2021,1,9,99882,6.808375885682619e-5,6.800342002137514,1.3234628489524616
SABANALARGA,2021,2,3,99882,5.210255148757055e-5,5.204107047681522,0.5764677729556942
SABANALARGA,2021,4,1,99882,2.650856685511539e-5,2.6477286746226354,0.3776822034616232
SABANALARGA,2021,5,2,99882,1.8645163886083935e-5,1.8623162592698357,1.0739314496368872
SABANALARGA,2021,6,1,99882,2.8917641592822257e-5,2.888351877574273,0.34621820414756077
SABANALARGA,2021,7,4,99882,5.6680773881499396e-5,5.661389056831923,0.7065403843201644
SABANALARGA,2021,8,12,99882,1.1191199240916943e-4,11.177993625812661,1.0735379175999107
SABANALARGA,2021,9,14,99882,2.50639088722142e-4,25.034333459744985,0.5592319852458582
SABANALARGA,2021,10,15,99882,3.59547941345098e-4,35.912367477431076,0.4176834069607543
SABANALARGA,2021,11,48,99882,4.1853895028106053e-4,41.80450743197289,1.148201544489164
SABANALARGA,2021,12,39,99882,5.452221432515547e-4,54.457878112251784,0.7161498272042642
SABANALARGA,2021,13,26,99882,3.869934211118411e-4,38.653676887492914,0.6726397614301154
SABANALARGA,2022,1,22,101256,2.192701055175691e-4,22.202413804286977,0.9908832523314247
SABANALARGA,2022,2,8,101256,1.553884202225685e-4,15.734009878056396,0.5084527124364708
SABANALARGA,2022,3,5,101256,8.248102936324645e-5,8.351699109204883,0.5986805720154855
SABANALARGA,2022,4,7,101256,5.6345374608198414e-5,5.7053072513277385,1.2269277869953386
SABANALARGA,2022,5,6,101256,6.586926114062313e-5,6.669657906054935,0.899596363788464
SABANALARGA,2022,6,20,101256,1.591294979941727e-4,16.11281644889795,1.2412479260488267
SABANALARGA,2022,7,40,101256,2.0335462504675341e-4,20.590875913734063,1.9426079865461234
SABANALARGA,2022,8,46,101256,2.899313370111123e-4,29.35728746039719,1.5669022576439917
SABANALARGA,2022,9,41,101256,2.4209310432224935e-4,24.51337937125368,1.6725560102937023
SABANALARGA,2022,10,24,101256,2.59268312325771e-4,26.252472232858267,0.9141996146923255
SABANALARGA,2022,11,42,101256,3.8573183531486757e-4,39.05766271664223,1.0753331632951006
SABANALARGA,2022,12,25,101256,4.3288916530475534e-4,43.83262532209831,0.5703514178375302
SABANALARGA,2022,13,25,101256,5.263723116063582e-4,53.298354784013405,0.4690576304148629
SABANALARGA,2023,1,14,102557,3.701077708451503e-4,37.95714265456608,0.36883703621763164
SABANALARGA,2023,2,8,102557,2.1217267080088766e-4,21.759792599326634,0.3676505630043351
SABANALARGA,2023,3,3,102557,9.03675589352035e-5,9.267825741717665,0.32370051871993777
SABANALARGA,2023,4,5,102557,5.027066363659577e-5,5.155608450578352,0.9698176360617734
SABANALARGA,2023,5,2,102557,6.153453792751676e-5,6.310797606232336,0.3169171513320069
SABANALARGA,2023,6,2,102557,4.513880546703739e-5,4.629300472282954,0.4320307165142153
SABANALARGA,2023,7,1,102557,9.45305928323655e-5,9.69477400910891,0.10314835591427206
SABANALARGA,2023,8,5,102557,1.676201581459753e-4,17.19062055897679,0.2908562831019526
SABANALARGA,2023,9,4,102557,1.1051382832858124e-4,11.333966691894306,0.35292145360376553
SABANALARGA,2023,10,3,102557,1.1681757394982434e-4,11.980459931572135,0.25040774871205845
SABANALARGA,2023,11,4,102557,8.066161135529346e-5,8.272412875764832,0.4835348597890403
SABANALARGA,2023,12,2,102557,1.0123431976448612e-4,10.382288132086403,0.19263576338427857
SABANALARGA,2023,13,3,102557,7.65779099237608e-5,7.853600708051137,0.38199039033453064
SANTA LUCÍA,2019,4,1,16629,3.834176540450562e-5,0.637585216911524,1.5684177949482905
SANTA LUCÍA,2019,13,2,16629,3.166691593235031e-4,5.265891450390534,0.3798027397339674
SANTA LUCÍA,2020,1,1,17251,3.3363221219008695e-4,5.75548929249119,0.1737471740768651
SANTA LUCÍA,2020,5,3,17251,2.4625768618419432e-5,0.4248191344363536,7.061828803875264
SANTA LUCÍA,2020,6,3,17251,2.171322796989461e-5,0.37457489570865193,8.00907918381543
SANTA LUCÍA,2020,7,1,17251,9.445122656724101e-6,0.16293781095114745,6.137310880528665
SANTA LUCÍA,2020,8,4,17251,2.3150463194467594e-5,0.39936864056776045,10.015808938612254
SANTA LUCÍA,2020,9,4,17251,4.202460882907712e-5,0.7249665269104094,5.517496120885476
SANTA LUCÍA,2020,10,1,17251,4.7472151109898895e-5,0.8189420787968659,1.2210875785856945
SANTA LUCÍA,2021,10,2,17792,3.59547941345098e-4,6.397076972411984,0.3126427911724674
SANTA LUCÍA,2021,11,3,17792,4.1853895028106053e-4,7.446645003400629,0.4028659884592326
SANTA LUCÍA,2021,12,1,17792,5.452221432515547e-4,9.700592372731661,0.1030864880799442
SANTA LUCÍA,2021,13,2,17792,3.869934211118411e-4,6.8853869484218775,0.2904702400870001
SANTA LUCÍA,2022,1,3,18233,2.192701055175691e-4,3.9979518339018374,0.750384227884037
SANTA LUCÍA,2022,2,5,18233,1.553884202225685e-4,2.8331970659180916,1.7647907588735838
SANTA LUCÍA,2022,3,1,18233,8.248102936324645e-5,1.5038766083800725,0.6649481708989196
SANTA LUCÍA,2022,4,1,18233,5.6345374608198414e-5,1.0273452152312816,0.9733826421480675
SANTA LUCÍA,2022,13,1,18233,5.263723116063582e-4,9.59734635751873,0.10419546849182769
SANTA LUCÍA,2023,1,1,18699,3.701077708451503e-4,6.920645207033465,0.14449519807541905
SANTA LUCÍA,2023,5,1,18699,6.153453792751676e-5,1.150634324706636,0.8690858411989044
SANTO TOMÁS,2018,1,2,29842,1.4127227377256848e-4,4.215847193920989,0.4744004960340797
SANTO TOMÁS,2018,3,1,29842,3.624514344307817e-5,1.0816275706283387,0.9245326461298322
SANTO TOMÁS,2018,5,1,29842,3.810004163790265e-5,1.136981442558291,0.8795218308488195
SANTO TOMÁS,2018,6,1,29842,4.4248884043144435e-5,1.3204751976155162,0.7573031298170363
SANTO TOMÁS,2018,11,1,29842,1.7008655143232985e-4,5.075722867843587,0.19701627256589138
SANTO TOMÁS,2018,12,1,29842,2.2590697786283408e-4,6.741516033382695,0.14833458750942544
SANTO TOMÁS,2019,5,1,30976,4.72684832660975e-5,1.464188537650636,0.6829721543951915
SANTO TOMÁS,2019,6,1,30976,4.667658244834832e-5,1.4458538179200375,0.6916328522329943
SANTO TOMÁS,2019,7,2,30976,9.375364494977906e-5,2.904112905964356,0.6886784587102232
SANTO TOMÁS,2019,8,2,30976,1.1797208302458832e-4,3.6543032437696477,0.5472999547615189
SANTO TOMÁS,2019,9,1,30976,1.1487237835054205e-4,3.5582867917863905,0.2810341207764097
SANTO TOMÁS,2019,11,2,30976,1.581910247888378e-4,4.90012518385904,0.40815283792911633
SANTO TOMÁS,2019,12,1,30976,2.4239431719989677e-4,7.508406369584002,0.13318405408249157
SANTO TOMÁS,2019,13,1,30976,3.166691593235031e-4,9.809143879204832,0.10194569600716917
SANTO TOMÁS,2020,1,1,32228,3.3363221219008695e-4,10.752298934462122,0.09300336663770635
SANTO TOMÁS,2020,2,2,32228,1.9503212360501006e-4,6.285495279542264,0.31819290462431915
SANTO TOMÁS,2020,3,1,32228,7.903710227401034e-5,2.547207732086805,0.3925867479919857
SANTO TOMÁS,2020,4,1,32228,3.1161358567857645e-5,1.004268263924916,0.9957498767229438
SANTO TOMÁS,2020,8,1,32228,2.3150463194467594e-5,0.7460931278313017,1.340315253816557
SANTO TOMÁS,2020,11,2,32228,4.835255923188506e-5,1.5583062789251916,1.2834447419280484
SANTO TOMÁS,2020,13,1,32228,1.1132073260760027e-4,3.5876445704777415,0.2787344120509789
SANTO TOMÁS,2021,1,2,33251,6.808375885682619e-5,2.263853065748328,0.8834495622792949
SANTO TOMÁS,2021,9,1,33251,2.50639088722142e-4,8.334000339099942,0.11999039588568078
SANTO TOMÁS,2021,10,1,33251,3.59547941345098e-4,11.955328597665854,0.08364471054314969
SANTO TOMÁS,2021,11,1,33251,4.1853895028106053e-4,13.916838635795544,0.07185539950344016
SANTO TOMÁS,2021,12,4,33251,5.452221432515547e-4,18.129181485257444,0.22063875323068385
SANTO TOMÁS,2021,13,2,33251,3.869934211118411e-4,12.867918245389829,0.15542529582953615
SANTO TOMÁS,2022,1,1,34180,2.192701055175691e-4,7.494652206590512,0.13342847305451186
SANTO TOMÁS,2022,2,1,34180,1.553884202225685e-4,5.311176203207391,0.18828221127292016
SANTO TOMÁS,2022,3,1,34180,8.248102936324645e-5,2.819201583635764,0.3547103569338795
SANTO TOMÁS,2022,4,2,34180,5.6345374608198414e-5,1.9258849041082218,1.0384836579453314
SANTO TOMÁS,2022,8,1,34180,2.899313370111123e-4,9.90985309903982,0.10090966939730836
SANTO TOMÁS,2022,9,2,34180,2.4209310432224935e-4,8.274742305734483,0.24169936973311895
SANTO TOMÁS,2022,10,1,34180,2.59268312325771e-4,8.861790915294852,0.11284400744256644
SANTO TOMÁS,2022,11,4,34180,3.8573183531486757e-4,13.184314131062173,0.3033908294536173
SANTO TOMÁS,2022,12,1,34180,4.3288916530475534e-4,14.796151670116538,0.06758514121071615
SANTO TOMÁS,2022,13,2,34180,5.263723116063582e-4,17.991405610705325,0.11116418823940867
SANTO TOMÁS,2023,1,3,35083,3.701077708451503e-4,12.984490924560408,0.23104486863828014
SANTO TOMÁS,2023,5,4,35083,6.153453792751676e-5,2.1588161941110706,1.8528673311379658
SANTO TOMÁS,2023,6,1,35083,4.513880546703739e-5,1.5836047122000727,0.6314707150692414
SANTO TOMÁS,2023,8,1,35083,1.676201581459753e-4,5.880618008235251,0.17005015435445633
SANTO TOMÁS,2023,9,1,35083,1.1051382832858124e-4,3.8771566392516155,0.2579209696807669
SANTO TOMÁS,2023,10,2,35083,1.1681757394982434e-4,4.098310946881687,0.4880059190046951
SANTO TOMÁS,2023,11,2,35083,8.066161135529346e-5,2.8298513111777606,0.7067509137671324
SANTO TOMÁS,2023,12,4,35083,1.0123431976448612e-4,3.5516036402974662,1.126251802035257
SANTO TOMÁS,2023,13,1,35083,7.65779099237608e-5,2.6865828138553005,0.3722200539818759
SOLEDAD,2018,1,132,603998,1.4127227377256848e-4,85.32817081408382,1.5469685889271727
SOLEDAD,2018,2,88,603998,9.71322893695922e-5,58.667708514654954,1.4999733623142613
SOLEDAD,2018,3,25,603998,3.624514344307817e-5,21.89199414933233,1.1419699744786593
SOLEDAD,2018,4,15,603998,2.8614255622150956e-5,17.282953167267934,0.8679072294431948
SOLEDAD,2018,5,19,603998,3.810004163790265e-5,23.012348949209926,0.8256436594949305
SOLEDAD,2018,6,11,603998,4.4248884043144435e-5,26.726237464291152,0.4115805681475766
SOLEDAD,2018,7,24,603998,7.687843550508663e-5,46.434421288201314,0.5168579543834704
SOLEDAD,2018,8,42,603998,9.463492756788235e-5,57.159306981145804,0.7347884748472169
SOLEDAD,2018,9,47,603998,9.597514333484023e-5,57.968794623956825,0.8107810470251914
SOLEDAD,2018,10,53,603998,1.498853331224517e-4,90.53044143529459,0.5854384355110103
SOLEDAD,2018,11,51,603998,1.7008655143232985e-4,102.73193689202436,0.4964376370476025
SOLEDAD,2018,12,84,603998,2.2590697786283408e-4,136.44736281519607,0.6156220117919712
SOLEDAD,2018,13,84,603998,2.4116327910867475e-4,145.66213825508135,0.5766769663431719
SOLEDAD,2019,1,82,627273,2.076576561051351e-4,130.25804091803641,0.6295196781870663
SOLEDAD,2019,2,48,627273,1.0533413879438326e-4,66.07326124396917,0.7264663359473753
SOLEDAD,2019,3,11,627273,5.352779952659651e-5,33.57654339244677,0.3276096610491034
SOLEDAD,2019,4,9,627273,3.834176540450562e-5,24.050754210580454,0.3742086389973044
SOLEDAD,2019,5,8,627273,4.72684832660975e-5,29.650243303774776,0.2698122884874108
SOLEDAD,2019,6,14,627273,4.667658244834832e-5,29.278959902122796,0.47815906189293855
SOLEDAD,2019,7,27,627273,9.375364494977906e-5,58.80913012858276,0.4591123851171759
SOLEDAD,2019,8,32,627273,1.1797208302458832e-4,74.00070243508259,0.43242832766448575
SOLEDAD,2019,9,19,627273,1.1487237835054205e-4,72.05634138507956,0.26368255221925907
SOLEDAD,2019,10,26,627273,9.5810393606517e-5,60.09927302874074,0.43261754576575745
SOLEDAD,2019,11,55,627273,1.581910247888378e-4,99.22895869236865,0.5542736790225922
SOLEDAD,2019,12,123,627273,2.4239431719989677e-4,152.04741053293085,0.8089582030294447
SOLEDAD,2019,13,156,627273,3.166691593235031e-4,198.6380135763318,0.785348167711378
SOLEDAD,2020,1,203,653377,3.3363221219008695e-4,217.98761390412244,0.9312455710868305
SOLEDAD,2020,2,107,653377,1.9503212360501006e-4,127.42950382467066,0.8396799547082953
SOLEDAD,2020,3,37,653377,7.903710227401034e-5,51.641024772486055,0.7164846197961842
SOLEDAD,2020,4,6,653377,3.1161358567857645e-5,20.360114976991124,0.29469381714104137
SOLEDAD,2020,5,4,653377,2.4625768618419432e-5,16.089910822597034,0.24860299377062486
SOLEDAD,2020,6,6,653377,2.171322796989461e-5,14.18692375128583,0.422924666769721
SOLEDAD,2020,7,3,653377,9.445122656724101e-6,6.171225906082423,0.4861270751801793
SOLEDAD,2020,8,4,653377,2.3150463194467594e-5,15.125980190611653,0.26444567225353816
SOLEDAD,2020,9,9,653377,4.202460882907712e-5,27.457912842915924,0.3277743669552793
SOLEDAD,2020,10,10,653377,4.7472151109898895e-5,31.017211675732412,0.3224016428215535
SOLEDAD,2020,11,10,653377,4.835255923188506e-5,31.59245009325136,0.3165313222141057
SOLEDAD,2020,12,20,653377,5.670953553118227e-5,37.05270619675728,0.5397716402628192
SOLEDAD,2020,13,43,653377,1.1132073260760027e-4,72.73440630895604,0.5911920118980233
SOLEDAD,2021,1,25,670454,6.808375885682619e-5,45.64702846059455,0.5476807766705254
SOLEDAD,2021,2,26,670454,5.210255148757055e-5,34.93236405504763,0.7442954607660764
SOLEDAD,2021,3,13,670454,5.1757520720652896e-5,34.70103679724462,0.37462857596901095
SOLEDAD,2021,4,8,670454,2.650856685511539e-5,17.772774682279532,0.4501266765046234
SOLEDAD,2021,5,5,670454,1.8645163886083935e-5,12.500724708080519,0.39997681068586205
SOLEDAD,2021,6,14,670454,2.8917641592822257e-5,19.387948476474055,0.7220980609159365
SOLEDAD,2021,7,20,670454,5.6680773881499396e-5,38.001851571946794,0.5262901456823784
SOLEDAD,2021,8,34,670454,1.1191199240916943e-4,75.03184295869728,0.453140942022655
SOLEDAD,2021,9,81,670454,2.50639088722142e-4,168.04197959011498,0.4820224100999867
