CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,30/11/2018 00:00,degC,20.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,01/12/2018 00:00,degC,23.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,02/12/2018 00:00,degC,20,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,03/12/2018 00:00,degC,20.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,04/12/2018 00:00,degC,20.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,05/12/2018 00:00,degC,20.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,06/12/2018 00:00,degC,23,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,07/12/2018 00:00,degC,22.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,08/12/2018 00:00,degC,20.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,09/12/2018 00:00,degC,22.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,10/12/2018 00:00,degC,22.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,11/12/2018 00:00,degC,21.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,12/12/2018 00:00,degC,22,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,13/12/2018 00:00,degC,22.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,14/12/2018 00:00,degC,23,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,15/12/2018 00:00,degC,21.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,16/12/2018 00:00,degC,22.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,17/12/2018 00:00,degC,20.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,18/12/2018 00:00,degC,20,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,19/12/2018 00:00,degC,20.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,20/12/2018 00:00,degC,20.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,21/12/2018 00:00,degC,22.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,22/12/2018 00:00,degC,21.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,23/12/2018 00:00,degC,22.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,24/12/2018 00:00,degC,22.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,25/12/2018 00:00,degC,22.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,26/12/2018 00:00,degC,22.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,27/12/2018 00:00,degC,21.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,28/12/2018 00:00,degC,20.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,29/12/2018 00:00,degC,20.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,30/12/2018 00:00,degC,20,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,31/12/2018 00:00,degC,19.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,01/01/2019 00:00,degC,22,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,02/01/2019 00:00,degC,22.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,03/01/2019 00:00,degC,19.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,04/01/2019 00:00,degC,19.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,05/01/2019 00:00,degC,19.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,06/01/2019 00:00,degC,21.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,07/01/2019 00:00,degC,22.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,08/01/2019 00:00,degC,21,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,09/01/2019 00:00,degC,20.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,10/01/2019 00:00,degC,21,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,11/01/2019 00:00,degC,22.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,12/01/2019 00:00,degC,23,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,13/01/2019 00:00,degC,21,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,14/01/2019 00:00,degC,22.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,15/01/2019 00:00,degC,22.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,16/01/2019 00:00,degC,22.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,17/01/2019 00:00,degC,23,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,18/01/2019 00:00,degC,23,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,19/01/2019 00:00,degC,21.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,20/01/2019 00:00,degC,20,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,21/01/2019 00:00,degC,22.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,22/01/2019 00:00,degC,23,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,23/01/2019 00:00,degC,21.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,24/01/2019 00:00,degC,19.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,25/01/2019 00:00,degC,19.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,26/01/2019 00:00,degC,21.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,07/02/2019 00:00,degC,23.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,08/02/2019 00:00,degC,23.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,09/02/2019 00:00,degC,22,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,10/02/2019 00:00,degC,22.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,11/02/2019 00:00,degC,22,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,12/02/2019 00:00,degC,23,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,13/02/2019 00:00,degC,22.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,14/02/2019 00:00,degC,23,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,15/02/2019 00:00,degC,23.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,16/02/2019 00:00,degC,24.8,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,17/02/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,18/02/2019 00:00,degC,24.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,19/02/2019 00:00,degC,23,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,20/02/2019 00:00,degC,24.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,21/02/2019 00:00,degC,22.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,22/02/2019 00:00,degC,23,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,23/02/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,24/02/2019 00:00,degC,23,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,25/02/2019 00:00,degC,22.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,26/02/2019 00:00,degC,22.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,27/02/2019 00:00,degC,22.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,28/02/2019 00:00,degC,22,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,01/03/2019 00:00,degC,23,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,02/03/2019 00:00,degC,23,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,03/03/2019 00:00,degC,23.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,04/03/2019 00:00,degC,23,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,05/03/2019 00:00,degC,23,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,06/03/2019 00:00,degC,23.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,07/03/2019 00:00,degC,23.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,08/03/2019 00:00,degC,23.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,09/03/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,10/03/2019 00:00,degC,24.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,11/03/2019 00:00,degC,23.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,12/03/2019 00:00,degC,23,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,13/03/2019 00:00,degC,22.8,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,14/03/2019 00:00,degC,23.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,15/03/2019 00:00,degC,23,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,16/03/2019 00:00,degC,21.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,17/03/2019 00:00,degC,23.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,18/03/2019 00:00,degC,23.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,19/03/2019 00:00,degC,23.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,20/03/2019 00:00,degC,24.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,21/03/2019 00:00,degC,23.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,22/03/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,23/03/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,24/03/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,25/03/2019 00:00,degC,24.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,26/03/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,27/03/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,28/03/2019 00:00,degC,24.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,29/03/2019 00:00,degC,24.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,30/03/2019 00:00,degC,24.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,31/03/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,01/04/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,02/04/2019 00:00,degC,24.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,03/04/2019 00:00,degC,23.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,04/04/2019 00:00,degC,24.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,05/04/2019 00:00,degC,24.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,06/04/2019 00:00,degC,23,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,07/04/2019 00:00,degC,23.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,08/04/2019 00:00,degC,23.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,09/04/2019 00:00,degC,24.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,10/04/2019 00:00,degC,24.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,11/04/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,12/04/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,13/04/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,14/04/2019 00:00,degC,24.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,15/04/2019 00:00,degC,25.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,16/04/2019 00:00,degC,25.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,17/04/2019 00:00,degC,24.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,18/04/2019 00:00,degC,25.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,19/04/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,20/04/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,21/04/2019 00:00,degC,23.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,22/04/2019 00:00,degC,24.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,23/04/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,24/04/2019 00:00,degC,24.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,25/04/2019 00:00,degC,24.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,26/04/2019 00:00,degC,24.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,27/04/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,28/04/2019 00:00,degC,25.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,29/04/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,30/04/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,01/05/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,02/05/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,03/05/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,04/05/2019 00:00,degC,26,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,05/05/2019 00:00,degC,26,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,06/05/2019 00:00,degC,24.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,07/05/2019 00:00,degC,25.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,08/05/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,09/05/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,10/05/2019 00:00,degC,25.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,11/05/2019 00:00,degC,25.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,12/05/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,13/05/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,14/05/2019 00:00,degC,26.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,15/05/2019 00:00,degC,25.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,16/05/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,17/05/2019 00:00,degC,26.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,18/05/2019 00:00,degC,26.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,19/05/2019 00:00,degC,25.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,20/05/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,21/05/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,22/05/2019 00:00,degC,25.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,23/05/2019 00:00,degC,26,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,24/05/2019 00:00,degC,25.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,25/05/2019 00:00,degC,26,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,26/05/2019 00:00,degC,26,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,27/05/2019 00:00,degC,25.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,28/05/2019 00:00,degC,22.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,29/05/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,30/05/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,31/05/2019 00:00,degC,24.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,01/06/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,02/06/2019 00:00,degC,24.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,03/06/2019 00:00,degC,24.8,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,04/06/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,05/06/2019 00:00,degC,25.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,06/06/2019 00:00,degC,25.1,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,07/06/2019 00:00,degC,24.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,08/06/2019 00:00,degC,23.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,09/06/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,10/06/2019 00:00,degC,26,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,11/06/2019 00:00,degC,26,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,12/06/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,13/06/2019 00:00,degC,24.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,14/06/2019 00:00,degC,24.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,15/06/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,16/06/2019 00:00,degC,25.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,17/06/2019 00:00,degC,25.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,18/06/2019 00:00,degC,25.4,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,19/06/2019 00:00,degC,26,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,20/06/2019 00:00,degC,26,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,21/06/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,22/06/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,23/06/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,24/06/2019 00:00,degC,25.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,25/06/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,26/06/2019 00:00,degC,24.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,27/06/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,28/06/2019 00:00,degC,24.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,29/06/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,01/07/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,02/07/2019 00:00,degC,24.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,03/07/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,04/07/2019 00:00,degC,23.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,05/07/2019 00:00,degC,24.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,06/07/2019 00:00,degC,25,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,07/07/2019 00:00,degC,24.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,08/07/2019 00:00,degC,24.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,09/07/2019 00:00,degC,23.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,10/07/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,11/07/2019 00:00,degC,24.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,12/07/2019 00:00,degC,24,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,13/07/2019 00:00,degC,24.6,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,14/07/2019 00:00,degC,25.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,15/07/2019 00:00,degC,24.2,En revisión
29045110,JUAN DE ACOSTA [29045110],TEMPERATURA,Temperatura mínima diaria,16/07/2019 00:00,degC,24.6,En revisión
